####	0.0	0.125	0.25	0.375	0.5	0.75	1.0	1.25	1.5	1.75	2.0	2.25	2.5	2.75	3.0	3.25	3.5	3.75	4.0	4.5	5.0	5.5	6.0
1.319468899999999945e+00 2.725104299999999853e+02 2.206814400000000091e+02 1.807418700000000058e+02 1.498515999999999906e+02 1.222407800000000009e+02 8.198833399999999472e+01 5.741319099999999764e+01 4.085484499999999741e+01 2.950691799999999887e+01 2.187909000000000148e+01 1.661520000000000152e+01 1.290781199999999984e+01 1.024977699999999992e+01 8.302003600000000816e+00 6.840724299999999758e+00 5.718922499999999687e+00 4.841273700000000346e+00 4.143693599999999755e+00 3.581573099999999954e+00 2.745181899999999953e+00 2.167673100000000019e+00 1.754430399999999945e+00 1.450244400000000100e+00
1.382300800000000107e+00 2.579086300000000165e+02 2.126171300000000031e+02 1.761263299999999958e+02 1.461265799999999899e+02 1.179641000000000020e+02 7.660299299999999789e+01 5.266458200000000289e+01 3.745735499999999973e+01 2.729394200000000126e+01 2.040983100000000050e+01 1.558840099999999929e+01 1.212641299999999944e+01 9.596191299999999202e+00 7.714775099999999775e+00 6.296933100000000394e+00 5.213119999999999976e+00 4.374138399999999649e+00 3.716134900000000130e+00 3.193496999999999808e+00 2.430493499999999862e+00 1.913873500000000005e+00 1.548352399999999962e+00 1.280727699999999913e+00
1.445132599999999989e+00 2.431153400000000033e+02 1.994338600000000099e+02 1.654262099999999975e+02 1.386020900000000040e+02 1.125058899999999937e+02 7.311558300000000088e+01 4.986516000000000304e+01 3.489207199999999887e+01 2.515707799999999850e+01 1.874833699999999936e+01 1.430065899999999957e+01 1.110584500000000041e+01 8.776113799999999188e+00 7.055227499999999985e+00 5.767553699999999672e+00 4.786968299999999843e+00 4.028643299999999705e+00 3.433310500000000154e+00 2.959186499999999942e+00 2.262710100000000057e+00 1.786694000000000004e+00 1.447230699999999981e+00 1.197320200000000057e+00
1.507964499999999930e+00 2.297432499999999891e+02 1.870973899999999901e+02 1.539616900000000044e+02 1.276476499999999987e+02 1.027512200000000036e+02 6.792505900000000452e+01 4.820691599999999966e+01 3.442611899999999991e+01 2.480038100000000156e+01 1.827017800000000136e+01 1.378557799999999922e+01 1.060515299999999961e+01 8.319105000000000416e+00 6.657300199999999890e+00 5.428826899999999789e+00 4.498936800000000069e+00 3.780080799999999908e+00 3.214275199999999888e+00 2.762290699999999877e+00 2.095788000000000206e+00 1.639653599999999933e+00 1.315813399999999911e+00 1.079361800000000038e+00
1.570796300000000034e+00 2.232288000000000068e+02 1.815688000000000102e+02 1.493642800000000079e+02 1.236663099999999957e+02 9.942364800000000002e+01 6.467134500000000230e+01 4.523227800000000087e+01 3.172101999999999933e+01 2.276757800000000032e+01 1.687542900000000046e+01 1.283290799999999976e+01 9.940518700000000152e+00 7.827720600000000140e+00 6.263807500000000417e+00 5.089467599999999869e+00 4.192276099999999950e+00 3.498794800000000205e+00 2.956450900000000104e+00 2.527255300000000204e+00 1.904088400000000014e+00 1.486146299999999920e+00 1.193630900000000050e+00 9.816251200000000177e-01
1.633628199999999975e+00 2.157728500000000054e+02 1.738145000000000095e+02 1.424873200000000111e+02 1.181047999999999973e+02 9.467279299999999864e+01 6.191511100000000312e+01 4.390213099999999713e+01 3.074204100000000039e+01 2.206419500000000156e+01 1.628571499999999972e+01 1.229480299999999993e+01 9.428715900000000261e+00 7.351624799999999738e+00 5.840478400000000292e+00 4.727752299999999686e+00 3.891629700000000192e+00 3.252109299999999870e+00 2.754474200000000206e+00 2.360987600000000075e+00 1.786766599999999983e+00 1.397389100000000051e+00 1.122229799999999944e+00 9.216752099999999670e-01
1.696460000000000079e+00 2.025756000000000085e+02 1.628381899999999973e+02 1.334771599999999978e+02 1.102253099999999932e+02 8.846953299999999842e+01 5.854439699999999647e+01 4.178942399999999679e+01 2.951956900000000061e+01 2.139006699999999839e+01 1.585092799999999968e+01 1.194106799999999957e+01 9.094821200000000161e+00 7.048460099999999784e+00 5.572811399999999971e+00 4.489930600000000105e+00 3.678133900000000178e+00 3.058246399999999809e+00 2.576715999999999784e+00 2.197021400000000124e+00 1.646622699999999995e+00 1.278759399999999991e+00 1.022775800000000013e+00 8.384496700000000358e-01
1.759291900000000020e+00 1.920283300000000111e+02 1.539194099999999992e+02 1.280040300000000002e+02 1.067653700000000043e+02 8.628544999999999732e+01 5.745352900000000318e+01 4.054212700000000069e+01 2.833616400000000013e+01 2.041563299999999970e+01 1.509717200000000048e+01 1.143355599999999939e+01 8.777831000000000827e+00 6.824817900000000215e+00 5.383697899999999592e+00 4.314121600000000001e+00 3.510091300000000025e+00 2.898529900000000215e+00 2.427781700000000153e+00 2.060620399999999908e+00 1.536360799999999971e+00 1.190838899999999922e+00 9.518256200000000389e-01 7.799353999999999454e-01
1.822123699999999902e+00 1.853166799999999910e+02 1.477788299999999992e+02 1.222670800000000071e+02 1.011931500000000028e+02 8.154101699999999653e+01 5.474707200000000284e+01 3.875015599999999694e+01 2.749865899999999996e+01 1.990729699999999980e+01 1.460430400000000084e+01 1.087774899999999967e+01 8.194779499999999217e+00 6.285073399999999921e+00 4.921421500000000115e+00 3.938924000000000092e+00 3.214821000000000151e+00 2.669290900000000022e+00 2.249547399999999975e+00 1.920367500000000005e+00 1.443962699999999932e+00 1.124301100000000053e+00 9.000795900000000405e-01 7.371615200000000145e-01
1.884955600000000064e+00 1.789490999999999872e+02 1.441160000000000139e+02 1.198036699999999968e+02 9.956727700000000425e+01 8.010010400000000175e+01 5.309062999999999732e+01 3.750496199999999902e+01 2.652167100000000133e+01 1.903434700000000035e+01 1.393793600000000055e+01 1.042607300000000059e+01 7.891783399999999560e+00 6.076437699999999609e+00 4.775500799999999657e+00 3.829957900000000137e+00 3.124878199999999939e+00 2.587970299999999835e+00 2.172560400000000058e+00 1.846636600000000072e+00 1.377233699999999894e+00 1.064770999999999912e+00 8.472322599999999593e-01 6.903601000000000321e-01
1.947787399999999947e+00 1.676485600000000034e+02 1.362113300000000038e+02 1.138458300000000065e+02 9.531945199999999829e+01 7.705941199999999469e+01 5.180615499999999685e+01 3.663314700000000101e+01 2.587583599999999961e+01 1.848214099999999860e+01 1.342898300000000056e+01 9.962760700000000469e+00 7.498535099999999787e+00 5.752570900000000265e+00 4.507043000000000355e+00 3.603329099999999841e+00 2.931040900000000171e+00 2.420944500000000055e+00 2.027492500000000142e+00 1.719491600000000009e+00 1.276121400000000072e+00 9.815278100000000006e-01 7.773921299999999590e-01 6.311439899999999881e-01
2.010619300000000109e+00 1.647232099999999946e+02 1.339724199999999996e+02 1.101373099999999994e+02 9.107912799999999720e+01 7.366285799999999995e+01 4.958971199999999868e+01 3.513311099999999954e+01 2.496708599999999834e+01 1.783783899999999889e+01 1.301741200000000021e+01 9.692812999999999235e+00 7.296863899999999958e+00 5.584077800000000202e+00 4.354045000000000165e+00 3.461177199999999843e+00 2.799402600000000074e+00 2.300335599999999925e+00 1.917966599999999966e+00 1.620718899999999962e+00 1.196943300000000043e+00 9.185495200000000082e-01 7.272201600000000044e-01 5.907625300000000079e-01
2.073451200000000050e+00 1.589203100000000006e+02 1.266960899999999981e+02 1.043484499999999997e+02 8.794794600000000173e+01 7.070477499999999793e+01 4.608541100000000057e+01 3.294009400000000198e+01 2.329974100000000092e+01 1.656136899999999912e+01 1.207338900000000059e+01 9.032512900000000400e+00 6.828064399999999701e+00 5.247822700000000395e+00 4.110613400000000084e+00 3.283917800000000220e+00 2.669008700000000012e+00 2.201799999999999979e+00 1.840852600000000061e+00 1.558065400000000045e+00 1.151188399999999890e+00 8.816305700000000023e-01 6.954141000000000350e-01 5.623912599999999484e-01
2.136283000000000154e+00 1.537321599999999933e+02 1.217490200000000016e+02 1.001906199999999956e+02 8.388740599999999858e+01 6.692552899999999738e+01 4.460585999999999984e+01 3.266998199999999741e+01 2.295767000000000024e+01 1.610168499999999980e+01 1.173719700000000010e+01 8.814379000000000630e+00 6.659328499999999984e+00 5.106004300000000384e+00 3.984015700000000049e+00 3.165272499999999933e+00 2.554990300000000047e+00 2.092807099999999920e+00 1.738831500000000085e+00 1.464474300000000007e+00 1.074807700000000033e+00 8.204042000000000279e-01 6.465487899999999843e-01 5.230404300000000006e-01
2.199114900000000095e+00 1.453405400000000043e+02 1.128717900000000043e+02 9.404093100000000049e+01 7.990856399999999837e+01 6.446121499999999571e+01 4.454414599999999780e+01 3.185265000000000057e+01 2.205419300000000149e+01 1.558900900000000078e+01 1.145134499999999989e+01 8.555743599999999560e+00 6.379589799999999755e+00 4.828362799999999844e+00 3.730392199999999825e+00 2.951857700000000140e+00 2.385111000000000203e+00 1.962239300000000020e+00 1.639312600000000009e+00 1.387545699999999993e+00 1.024710599999999916e+00 7.831993999999999900e-01 6.162193000000000254e-01 4.972063899999999981e-01
2.261946700000000199e+00 1.387041199999999890e+02 1.097444100000000020e+02 9.371737500000000409e+01 7.898014700000000232e+01 6.227815300000000320e+01 4.171141300000000030e+01 3.015961899999999929e+01 2.112803999999999860e+01 1.485864300000000071e+01 1.091390099999999919e+01 8.133575699999999742e+00 6.065260900000000177e+00 4.600603600000000348e+00 3.562657000000000185e+00 2.822165500000000105e+00 2.278767699999999952e+00 1.870063599999999937e+00 1.556019999999999959e+00 1.311216799999999960e+00 9.611972899999999820e-01 7.321377199999999918e-01 5.759013899999999575e-01 4.653028499999999901e-01
2.324778600000000139e+00 1.338767200000000059e+02 1.056667099999999948e+02 8.924576500000000578e+01 7.452083700000000022e+01 5.931687000000000154e+01 4.120835799999999693e+01 2.964417200000000108e+01 2.032390699999999839e+01 1.446913400000000038e+01 1.076918900000000079e+01 8.056927999999999201e+00 6.030782900000000168e+00 4.601588500000000082e+00 3.578250999999999848e+00 2.836486600000000191e+00 2.284628800000000126e+00 1.866693799999999959e+00 1.546059099999999908e+00 1.297958799999999968e+00 9.469465599999999927e-01 7.187407999999999575e-01 5.627722299999999844e-01 4.518527199999999855e-01
2.387610399999999800e+00 1.288517600000000130e+02 1.040584900000000061e+02 8.845239100000000576e+01 7.312183699999999931e+01 5.737896400000000341e+01 3.908037999999999812e+01 2.794534099999999910e+01 1.959048800000000057e+01 1.398934399999999911e+01 1.031714999999999982e+01 7.657576399999999950e+00 5.713250300000000337e+00 4.352489099999999667e+00 3.378372600000000059e+00 2.675778799999999791e+00 2.156446299999999816e+00 1.763859700000000030e+00 1.461316899999999919e+00 1.225434399999999924e+00 8.883902900000000269e-01 6.686117599999999994e-01 5.199632699999999774e-01 4.160205100000000100e-01
2.450442300000000184e+00 1.243859300000000019e+02 9.884326699999999732e+01 8.306474699999999700e+01 6.908552600000000155e+01 5.478138899999999722e+01 3.798642999999999859e+01 2.754142900000000083e+01 1.925190299999999866e+01 1.379848999999999926e+01 1.022899100000000061e+01 7.586883600000000172e+00 5.657866699999999582e+00 4.307515099999999819e+00 3.341037299999999988e+00 2.642827599999999943e+00 2.123098199999999824e+00 1.727346899999999907e+00 1.422695100000000101e+00 1.186736199999999908e+00 8.536401300000000525e-01 6.390581400000000523e-01 4.947678500000000090e-01 3.940960499999999755e-01
2.513274099999999844e+00 1.206134399999999971e+02 9.616906000000000176e+01 8.109123300000000256e+01 6.694710999999999501e+01 5.319325899999999763e+01 3.759020100000000042e+01 2.638632799999999889e+01 1.823260799999999904e+01 1.307911000000000001e+01 9.651289500000000743e+00 7.158706200000000131e+00 5.350193299999999930e+00 4.070326800000000134e+00 3.150232200000000038e+00 2.489016100000000176e+00 2.000755499999999909e+00 1.630390199999999901e+00 1.345665499999999959e+00 1.125135800000000019e+00 8.134947799999999729e-01 6.118162000000000322e-01 4.751424599999999887e-01 3.790039800000000181e-01
2.576105999999999785e+00 1.138751599999999939e+02 9.034040899999999397e+01 7.613054400000000044e+01 6.287044300000000163e+01 5.047941000000000145e+01 3.621773999999999916e+01 2.573078599999999838e+01 1.788760299999999859e+01 1.289367500000000000e+01 9.527049399999999224e+00 7.115063400000000371e+00 5.321285900000000346e+00 4.015353600000000078e+00 3.072805600000000137e+00 2.404457999999999984e+00 1.919151400000000063e+00 1.557334900000000077e+00 1.282389299999999954e+00 1.070680400000000088e+00 7.714726600000000323e-01 5.777860700000000405e-01 4.472295399999999810e-01 3.560991600000000257e-01
2.638937799999999889e+00 1.100663600000000031e+02 8.786330399999999941e+01 7.443668300000000215e+01 6.148346399999999790e+01 4.934937500000000199e+01 3.530125000000000313e+01 2.435596299999999914e+01 1.708183000000000007e+01 1.238353500000000018e+01 9.182388100000000719e+00 6.810974299999999815e+00 5.030127000000000237e+00 3.791718100000000202e+00 2.927785200000000199e+00 2.316772100000000112e+00 1.862921199999999944e+00 1.515322000000000058e+00 1.245809299999999897e+00 1.035967199999999977e+00 7.385029199999999516e-01 5.476501999999999759e-01 4.207253300000000085e-01 3.331717499999999887e-01
2.701769699999999830e+00 1.058832100000000054e+02 8.411608400000000074e+01 7.054681700000000433e+01 5.802416699999999850e+01 4.709019299999999930e+01 3.300056299999999965e+01 2.320322900000000033e+01 1.665544099999999972e+01 1.214229500000000073e+01 8.989724799999999405e+00 6.672230700000000070e+00 4.938760600000000167e+00 3.734666100000000100e+00 2.883902500000000035e+00 2.275091499999999822e+00 1.820440499999999906e+00 1.472533499999999940e+00 1.204959200000000008e+00 9.990609700000000482e-01 7.112761100000000170e-01 5.291480400000000417e-01 4.083691500000000141e-01 3.245309800000000244e-01
2.764601499999999934e+00 1.025026000000000010e+02 8.170790499999999668e+01 6.938135800000000586e+01 5.756035700000000332e+01 4.632443299999999908e+01 3.177330200000000104e+01 2.272836099999999959e+01 1.631603899999999996e+01 1.188110999999999962e+01 8.810608099999999610e+00 6.529378300000000301e+00 4.850371700000000175e+00 3.684502900000000025e+00 2.844136699999999962e+00 2.233217400000000019e+00 1.774721800000000016e+00 1.428942300000000110e+00 1.166649100000000105e+00 9.663564999999999516e-01 6.875794200000000522e-01 5.103760299999999805e-01 3.918914199999999903e-01 3.094713900000000129e-01
2.827433399999999875e+00 9.715235400000000254e+01 7.903808499999999526e+01 6.712501600000000224e+01 5.535367600000000010e+01 4.418309099999999745e+01 3.104032799999999881e+01 2.213496900000000167e+01 1.560137399999999985e+01 1.141881799999999991e+01 8.437998600000000238e+00 6.256634100000000309e+00 4.670812699999999928e+00 3.546765999999999863e+00 2.724584800000000140e+00 2.132006599999999974e+00 1.693242899999999995e+00 1.362406000000000006e+00 1.110088799999999987e+00 9.169039500000000231e-01 6.477501399999999743e-01 4.782710499999999754e-01 3.667758999999999880e-01 2.903559499999999738e-01
2.890265199999999979e+00 9.496878999999999849e+01 7.635767800000000705e+01 6.426042700000000707e+01 5.275820099999999968e+01 4.218533000000000044e+01 3.000965700000000069e+01 2.121528199999999842e+01 1.542398799999999959e+01 1.133189499999999938e+01 8.317041700000000759e+00 6.138859100000000346e+00 4.561250099999999641e+00 3.449136699999999944e+00 2.642037699999999933e+00 2.062069600000000058e+00 1.633984099999999939e+00 1.312203199999999903e+00 1.068810199999999933e+00 8.835440500000000252e-01 6.258420999999999568e-01 4.620637599999999900e-01 3.532850200000000052e-01 2.783954200000000045e-01
2.953097099999999919e+00 9.147806799999999328e+01 7.413191999999999382e+01 6.408818700000000490e+01 5.243935700000000111e+01 4.155720399999999870e+01 2.912359400000000065e+01 2.080714299999999994e+01 1.538288900000000048e+01 1.112223400000000062e+01 7.982607299999999739e+00 5.917094299999999585e+00 4.406770200000000415e+00 3.318529400000000074e+00 2.531973799999999830e+00 1.975826499999999930e+00 1.567199000000000009e+00 1.259722000000000008e+00 1.026510699999999998e+00 8.485597599999999963e-01 6.012715199999999482e-01 4.454966399999999993e-01 3.424313299999999782e-01 2.709768799999999755e-01
